Trial	Type	Onset	Target #	Time to Target	Endpoint Error	Est. Avg. Error Mag	Accum. Error x dMagProj	Max Error Mag.	Max Error Pos. (% of trajectory)	Feedback	Target (1)/Return (0)
82	1	171.3332	3	0.6514	-0.147849	6.160759e+00	5.828817e+02	1.409115e+01	100.0000	0	1
82	0	172.1333	3	0.6512	0.000000	1.392391e+01	2.564158e+03	1.828146e+01	68.4445	1	0
83	1	172.9167	2	0.5680	0.066746	7.561594e+00	7.394332e+02	1.065232e+01	49.0095	1	1
83	0	173.6411	2	0.2344	0.000000	3.483942e+00	6.307214e+02	5.840750e+00	53.7246	1	0
84	1	174.3577	4	0.8340	-0.053425	1.543586e+00	1.474435e+02	5.080803e+00	100.0000	1	1
84	0	175.3406	4	0.5013	0.000000	8.851263e+00	1.571432e+03	1.693063e+01	75.1791	1	0
85	1	176.0571	1	0.4675	-0.021273	9.380297e-01	9.510585e+01	2.186742e+00	12.6258	1	1
85	0	176.7840	1	0.2846	0.000000	3.357849e+00	6.537482e+02	4.827904e+00	50.7698	1	0
86	1	177.7064	3	0.8007	-0.177264	3.480790e+00	4.217973e+02	1.677791e+01	100.0000	0	1
86	0	178.6394	3	0.6676	0.000000	1.529162e+01	2.698094e+03	2.014213e+01	52.8504	1	0
87	1	179.4391	2	0.4510	0.040484	3.130497e+00	3.844925e+02	6.540007e+00	12.4428	1	1
87	0	180.1555	2	0.2181	0.000000	6.376580e+00	1.010828e+03	1.121591e+01	75.3824	1	0
88	1	180.8721	4	0.9675	-0.067781	1.550398e+01	1.518628e+03	2.018824e+01	79.9201	1	1
88	0	181.9883	4	0.5842	0.000000	1.129780e+01	2.101066e+03	2.334659e+01	80.1965	1	0
89	1	182.7048	3	0.7674	0.050759	5.373456e+00	5.366299e+02	2.031262e+01	6.1203	0	1
89	0	183.6044	3	0.5677	0.000000	2.106069e+01	3.782161e+03	2.881098e+01	79.1880	1	0
90	1	184.3209	1	0.5008	0.023415	1.722705e+00	2.079519e+02	4.593811e+00	18.0256	1	1
90	0	185.0372	1	0.3844	0.000000	3.156667e+00	7.540657e+02	5.083981e+00	53.0999	1	0
91	1	185.7539	4	1.0677	-0.008000	1.839301e+01	1.959248e+03	4.201119e+01	13.3289	1	1
91	0	186.9700	4	0.5512	0.000000	1.357408e+01	2.545488e+03	3.072514e+01	92.9563	1	0
92	1	187.6864	2	0.9511	-0.131551	5.633957e+00	5.762067e+02	1.311466e+01	100.0000	1	1
92	0	188.7860	2	0.3011	0.000000	1.150804e+01	2.531323e+03	1.760640e+01	52.7142	1	0
93	1	189.5027	3	1.1846	0.018714	4.658625e+00	6.163381e+02	9.892498e+00	28.6532	1	1
93	0	190.8361	3	0.6512	0.000000	4.271108e+00	7.663094e+02	1.161639e+01	55.5832	1	0
94	1	191.6196	4	0.9346	0.197396	1.898199e+01	2.044033e+03	2.594912e+01	11.6988	1	1
94	0	192.6865	4	0.5845	0.000000	7.984490e+00	1.443486e+03	1.781564e+01	76.2838	1	0
95	1	193.4199	1	0.4346	-0.189793	9.022982e+00	8.853565e+02	1.823795e+01	100.0000	0	1
95	0	194.1367	1	0.4012	0.000000	8.087280e+00	1.578707e+03	1.802766e+01	70.5948	1	0
96	1	194.7702	2	0.6177	-0.101257	4.741321e+00	5.269590e+02	9.617802e+00	100.0000	1	1
96	0	195.5202	2	0.3012	0.000000	1.412579e+01	3.085701e+03	2.065974e+01	63.3586	1	0
97	1	208.7723	4	-0.0155	1.060308	1.109841e+02	6.897787e+03	1.109841e+02	100.0000	0	1
97	0	208.9126	4	0.7010	0.000000	1.125722e+02	1.633662e+04	1.269041e+02	84.0736	1	0
98	1	210.0452	3	1.4010	-0.053425	8.726137e+00	1.653098e+03	2.259712e+01	93.6960	1	1
98	0	211.5783	3	0.5510	0.000000	7.655361e+00	1.318022e+03	1.370857e+01	72.1716	1	0
99	1	212.2949	1	0.3841	-0.007792	4.258494e+00	4.947530e+02	1.086151e+01	27.3813	1	1
99	0	213.0112	1	0.2510	0.000000	2.409456e+00	5.869468e+02	5.028139e+00	100.0000	1	0
100	1	213.7443	2	0.5676	0.020353	4.744698e+00	5.040562e+02	1.652838e+01	6.3863	1	1
100	0	214.4607	2	0.2178	0.000000	3.002020e+00	6.231804e+02	7.524776e+00	85.2336	1	0
101	1	215.1772	4	0.7341	-0.018664	1.028692e+01	9.911475e+02	1.709417e+01	52.9703	1	1
101	0	216.0432	4	0.4849	0.000000	5.884536e+00	1.070293e+03	6.852649e+00	54.9995	1	0
102	1	216.7600	3	0.9178	0.055942	6.861479e+00	6.679632e+02	1.993730e+01	79.9000	1	1
102	0	217.8262	3	0.5011	0.000000	5.995103e+00	1.038873e+03	9.837272e+00	67.6314	1	0
103	1	218.5427	2	0.8177	0.050489	1.784166e+01	1.822084e+03	4.552679e+01	7.4506	1	1
103	0	219.5089	2	0.2679	0.000000	2.887178e+00	5.903578e+02	7.788276e+00	98.0136	1	0
104	1	220.2255	1	0.5011	0.000000	1.283790e+01	1.267209e+03	4.289087e+01	5.6232	1	1
104	0	220.9419	1	0.2345	0.000000	8.116728e+00	1.665961e+03	1.602636e+01	85.5020	1	0
105	1	221.6584	3	1.1007	0.002674	5.609664e+00	5.756321e+02	1.483358e+01	21.5986	1	1
105	0	222.9078	3	0.6345	0.000000	7.900438e+00	1.407093e+03	1.513434e+01	72.5841	1	0
106	1	223.6745	4	0.6849	-0.077180	8.807338e+00	8.851319e+02	2.891200e+01	7.6266	1	1
106	0	224.5080	4	0.7013	0.000000	1.514511e+01	2.734354e+03	2.065748e+01	54.4431	1	0
107	1	225.3415	2	0.7344	-0.124355	1.270522e+01	1.316646e+03	1.686835e+01	27.3875	1	1
107	0	226.2082	2	0.2680	0.000000	3.728176e+00	8.035464e+02	3.814011e+00	54.1488	1	0
108	1	226.9250	1	0.5012	-0.083986	5.945377e+00	5.944289e+02	1.764878e+01	5.3561	1	1
108	0	227.6419	1	0.2344	0.000000	6.178919e+00	1.291766e+03	8.622793e+00	52.1634	1	0
109	1	228.3586	2	0.6345	0.046719	1.447047e+01	1.415957e+03	2.145977e+01	15.8291	1	1
109	0	229.1254	2	0.3011	0.000000	2.831747e+00	5.558252e+02	6.601600e+00	55.8263	1	0
110	1	229.8421	4	0.8012	0.050759	6.365827e+00	6.060402e+02	2.767637e+01	93.0106	1	1
110	0	230.7756	4	0.5679	0.000000	9.387884e+00	1.739132e+03	2.215484e+01	60.2605	1	0
111	1	231.4925	3	1.3679	0.042755	3.919703e+00	4.831416e+02	7.779193e+00	60.6443	1	1
111	0	232.9927	3	0.8349	0.000000	7.222183e+00	1.285046e+03	1.816915e+01	62.6924	1	0
112	1	233.9762	1	0.4512	-0.100192	6.012755e+00	6.852036e+02	9.867352e+00	98.4066	1	1
112	0	234.6929	1	0.2678	0.000000	5.086676e+00	1.184902e+03	9.634071e+00	53.6515	1	0
113	1	235.4204	4	0.7175	-0.018664	1.174289e+00	1.149185e+02	4.183176e+00	2.4747	1	1
113	0	236.6266	4	0.5678	0.000000	5.810677e+00	1.148862e+03	1.843218e+01	78.8238	1	0
114	1	237.3434	1	0.4846	-0.071876	1.787217e+00	1.726170e+02	7.353059e+00	94.4123	1	1
114	0	238.0601	1	0.3179	0.000000	2.799790e+00	5.877814e+02	7.127991e+00	100.0000	1	0
115	1	238.7769	2	0.6178	-0.085649	1.021191e+01	1.069082e+03	2.878570e+01	7.0603	1	1
115	0	239.5271	2	0.4511	0.000000	8.699806e+00	1.760038e+03	1.088454e+01	55.3449	1	0
116	1	240.2521	3	1.1507	-0.058599	5.983087e+00	5.732827e+02	1.501396e+01	2.8796	1	1
116	0	241.5516	3	0.5346	0.000000	1.014334e+01	1.798421e+03	1.447637e+01	68.5631	1	0
117	1	242.2774	4	0.8845	-0.013368	1.200990e+01	1.300587e+03	2.840160e+01	14.2548	1	1
117	0	243.3011	4	0.4845	0.000000	5.300279e+00	9.314917e+02	1.561139e+01	94.7427	1	0
118	1	244.0174	3	0.9341	-0.066568	8.273392e+00	8.621416e+02	1.362996e+01	65.0145	1	1
118	0	245.0838	3	0.3512	0.000000	4.122763e+00	7.658395e+02	8.862093e+00	56.2413	1	0
119	1	245.8002	1	0.3845	-0.068494	4.099550e+00	3.943468e+02	6.598972e+00	100.0000	1	1
119	0	246.5281	1	0.3010	0.000000	5.551838e+00	1.263093e+03	7.870236e+00	53.7866	1	0
120	1	247.2448	2	0.7012	-0.039662	1.167766e+01	1.487786e+03	1.704311e+01	24.7794	1	1
120	0	248.0826	2	0.2680	0.000000	8.465178e+00	1.741601e+03	1.013395e+01	53.9362	1	0
121	1	248.7992	4	0.9676	-0.047963	7.499777e+00	7.186277e+02	1.350406e+01	75.4245	1	1
121	0	249.9155	4	0.5675	0.000000	7.449541e+00	1.443012e+03	1.535746e+01	79.7114	1	0
122	1	250.6318	1	0.4680	-0.170424	9.953224e+00	1.083113e+03	1.855310e+01	100.0000	1	1
122	0	251.3483	1	0.2511	0.000000	9.887415e+00	2.219466e+03	1.389853e+01	53.2478	1	0
123	1	252.0647	3	1.0008	-0.053001	2.606646e+00	2.536385e+02	5.839432e+00	95.2404	1	1
123	0	253.2143	3	0.4846	0.000000	7.306441e+00	1.278859e+03	1.012108e+01	55.3667	1	0
124	1	253.9307	2	0.5347	-0.083773	1.585462e+01	1.802995e+03	2.814638e+01	3.3308	1	1
